"id","userId","employeeNumber","licenseNumber","licenseType","licenseExpiry","competency","status","shift","totalHours","rating","joinDate","resignDate","createdAt","updatedAt"
"cmifyivwe04c02o7glris42xe","cmifyisxz00d52o7gp6hiuzbe","OPR-0408","SIM-91TI2CJK","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18455,4.134180600753298,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.895Z","2025-11-26T12:04:32.895Z"
"cmifyivwg04c22o7gcrnp1k33","cmifyisy100d62o7gwuqzmhxn","OPR-0409","SIM-824NKKRE","OPERATOR_ALAT_BERAT","2027-08-18T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_1",20122,4.788674045705577,"2015-11-29T12:04:32.321Z",,"2025-11-26T12:04:32.896Z","2025-11-26T12:04:32.896Z"
"cmifyivwh04c42o7gfzscuuca","cmifyisy200d72o7gy9x4y0vy","OPR-0410","SIM-1SNLC2DJ","OPERATOR_ALAT_BERAT","2026-07-24T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_2",18124,3.986272511836041,"2016-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.897Z","2025-11-26T12:04:32.897Z"
"cmifyivwi04c62o7gerqfak7h","cmifyisy300d82o7g6nro92de","OPR-0411","SIM-MVU81UL8","OPERATOR_ALAT_BERAT","2027-03-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_3",8474,3.984187246332027,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.898Z","2025-11-26T12:04:32.898Z"
"cmifyivwj04c82o7g3zfpg3yo","cmifyisy400d92o7gq2inajc8","OPR-0412","SIM-QAKUKLWX","SIM_B2","2029-03-10T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_1",8448,3.625649350654654,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.900Z","2025-11-26T12:04:32.900Z"
"cmifyivwl04ca2o7gjbttj10g","cmifyisy500da2o7glsux6toy","OPR-0413","SIM-9MH9FI3C","SIM_B2","2028-08-12T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4276,4.860464238995505,"2023-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.901Z","2025-11-26T12:04:32.901Z"
"cmifyivwm04cc2o7giwz4da1l","cmifyisy600db2o7gggobkdna","OPR-0414","SIM-96XLPLZC","OPERATOR_ALAT_BERAT","2028-07-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_3",14050,4.138949856826279,"2018-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.902Z","2025-11-26T12:04:32.902Z"
"cmifyivwn04ce2o7g6w4sn840","cmifyisy700dc2o7getoslsjp","OPR-0415","SIM-DEVD3O63","OPERATOR_ALAT_BERAT","2028-02-14T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10330,4.10411930079506,"2020-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.903Z","2025-11-26T12:04:32.903Z"
"cmifyivwp04cg2o7ggyydilta","cmifyisy900dd2o7g6ytv4fna","OPR-0416","SIM-O9O4B2BO","SIM_B2","2028-10-11T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4149,3.566109107442854,"2023-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.905Z","2025-11-26T12:04:32.905Z"
"cmifyivwq04ci2o7go24vnulv","cmifyisy900de2o7gaguy22oc","OPR-0417","SIM-0XEYWUI3","OPERATOR_ALAT_BERAT","2029-02-08T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_3",2313,3.795859466012924,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.906Z","2025-11-26T12:04:32.906Z"
"cmifyivwr04ck2o7gn3ul7lox","cmifyisya00df2o7gftuwbo0t","OPR-0418","SIM-QG4VWWW5","OPERATOR_ALAT_BERAT","2027-01-20T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_1",4132,3.974531969775123,"2023-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.908Z","2025-11-26T12:04:32.908Z"
"cmifyivwt04cm2o7gehq85jcf","cmifyisyb00dg2o7ge32e24aa","OPR-0419","SIM-73AM66Y5","SIM_B2","2026-08-23T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_2",14085,3.953017220583045,"2018-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.909Z","2025-11-26T12:04:32.909Z"
"cmifyivwu04co2o7gegljjzms","cmifyisyc00dh2o7gdd6weh0c","OPR-0420","SIM-FQGTY5I2","SIM_B2","2028-10-11T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2054,4.565373604688867,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.910Z","2025-11-26T12:04:32.910Z"
"cmifyivwv04cq2o7g9bp9p8sa","cmifyisyd00di2o7g8blic2ai","OPR-0421","SIM-WNVCH2DL","SIM_B2","2026-11-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_1",16254,4.299164673386343,"2017-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.912Z","2025-11-26T12:04:32.912Z"
"cmifyivwx04cs2o7g2xg4xdo0","cmifyisye00dj2o7g0tppkz66","OPR-0422","SIM-318Q3OG7","OPERATOR_ALAT_BERAT","2026-08-23T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_2",2039,4.702387424147864,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.913Z","2025-11-26T12:04:32.913Z"
"cmifyivwy04cu2o7gis3eetxt","cmifyisyf00dk2o7glqqtxzr5","OPR-0423","SIM-HP3Q66PY","OPERATOR_ALAT_BERAT","2027-04-20T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_3",2159,3.556841534583973,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.914Z","2025-11-26T12:04:32.914Z"
"cmifyivwz04cw2o7gn5xddaw0","cmifyisyh00dl2o7g9zdn6y96","OPR-0424","SIM-7KDJU1GI","OPERATOR_ALAT_BERAT","2027-08-18T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6063,3.82002121509381,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.915Z","2025-11-26T12:04:32.915Z"
"cmifyivx004cy2o7gs21v1x1o","cmifyisyi00dm2o7g5z5xv41o","OPR-0425","SIM-OTK4EDL8","SIM_B2","2028-06-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_2",10141,3.622707671870933,"2020-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.917Z","2025-11-26T12:04:32.917Z"
"cmifyivx104d02o7ghr8vcow1","cmifyisyj00dn2o7gfj9e1rox","OPR-0426","SIM-KJZXPTF9","SIM_B2","2029-03-10T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ON_LEAVE","SHIFT_3",8167,3.82773625776365,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.918Z","2025-11-26T12:04:32.918Z"
"cmifyivx304d22o7gi1p700ss","cmifyisyk00do2o7g21iilfep","OPR-0427","SIM-FYESVL3M","OPERATOR_ALAT_BERAT","2027-11-16T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","SICK","SHIFT_1",2404,4.431973397454679,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.919Z","2025-11-26T12:04:32.919Z"
"cmifyivx404d42o7g69j311t4","cmifyisyl00dp2o7g4cj3prid","OPR-0428","SIM-ISD1O8R7","SIM_B2","2027-11-16T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_2",2037,4.006449578212274,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.921Z","2025-11-26T12:04:32.921Z"
"cmifyivx604d62o7g4vd8pun4","cmifyisym00dq2o7g0omcazfg","OPR-0429","SIM-TAO58E60","SIM_B2","2027-11-16T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4326,4.645421763107469,"2023-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.922Z","2025-11-26T12:04:32.922Z"
"cmifyivx704d82o7gpddw7pij","cmifyisyn00dr2o7geq6dbn97","OPR-0430","SIM-5BFD5Q7O","OPERATOR_ALAT_BERAT","2028-06-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_1",8083,4.240293638047386,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.924Z","2025-11-26T12:04:32.924Z"
"cmifyivx904da2o7g34trxuy9","cmifyisyo00ds2o7gagtglub0","OPR-0431","SIM-EG42AQPA","SIM_B2","2028-09-11T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_2",8172,4.915933891100977,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.925Z","2025-11-26T12:04:32.925Z"
"cmifyivxa04dc2o7g6jen2ucl","cmifyisyp00dt2o7g0qsatowa","OPR-0432","SIM-ZXXLQM0C","SIM_B2","2029-01-09T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4426,4.542460356589839,"2023-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.926Z","2025-11-26T12:04:32.926Z"
"cmifyivxb04de2o7g1oz8wday","cmifyisyq00du2o7gyztl4uof","OPR-0433","SIM-8PZOWY0Q","OPERATOR_ALAT_BERAT","2029-03-10T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_1",20226,4.123104478286199,"2015-11-29T12:04:32.321Z",,"2025-11-26T12:04:32.928Z","2025-11-26T12:04:32.928Z"
"cmifyivxc04dg2o7gsu8arhmc","cmifyisyr00dv2o7gbmhac2oc","OPR-0434","SIM-NGDO72CO","OPERATOR_ALAT_BERAT","2028-11-10T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8385,3.598934950616894,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.929Z","2025-11-26T12:04:32.929Z"
"cmifyivxe04di2o7gwgtwuqwn","cmifyisyt00dw2o7gim7jgf2r","OPR-0435","SIM-JEW9X3M6","OPERATOR_ALAT_BERAT","2026-12-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6069,4.589511241046489,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.930Z","2025-11-26T12:04:32.930Z"
"cmifyivxf04dk2o7g6s6wltan","cmifyisyu00dx2o7gjv16ih2e","OPR-0436","SIM-KBECV2SW","OPERATOR_ALAT_BERAT","2028-08-12T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6304,4.088729962203104,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.931Z","2025-11-26T12:04:32.931Z"
"cmifyivxg04dm2o7g16k292yw","cmifyisyv00dy2o7g0s8ypdom","OPR-0437","SIM-MKRV97HS","SIM_B2","2027-03-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_2",16453,4.348143277501195,"2017-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.933Z","2025-11-26T12:04:32.933Z"
"cmifyivxi04do2o7g69os30k0","cmifyisyw00dz2o7gv7ye6too","OPR-0438","SIM-T9BT69BA","SIM_B2","2026-11-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10297,4.283445387574988,"2020-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.934Z","2025-11-26T12:04:32.934Z"
"cmifyivxj04dq2o7go1zahazf","cmifyisyx00e02o7g9amjwzgs","OPR-0439","SIM-THDDC55A","SIM_B2","2028-06-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2451,3.548910122787491,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.935Z","2025-11-26T12:04:32.935Z"
"cmifyivxk04ds2o7g6juo1iqh","cmifyisyy00e12o7g68qdbfl0","OPR-0440","SIM-788Y9W3J","SIM_B2","2028-05-14T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_2",20402,4.517414282547285,"2015-11-29T12:04:32.321Z",,"2025-11-26T12:04:32.936Z","2025-11-26T12:04:32.936Z"
"cmifyivxm04du2o7gfphmyv4v","cmifyisyz00e22o7g6as0rlqv","OPR-0441","SIM-RX25MLON","OPERATOR_ALAT_BERAT","2029-02-08T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_3",16339,4.576869734293314,"2017-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.938Z","2025-11-26T12:04:32.938Z"
"cmifyivxn04dw2o7guz59j7n8","cmifyisz000e32o7gczqh0vt8","OPR-0442","SIM-P650CA2D","OPERATOR_ALAT_BERAT","2028-10-11T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_1",12216,3.747748129090393,"2019-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.940Z","2025-11-26T12:04:32.940Z"
"cmifyivxo04dy2o7gy4yequgg","cmifyisz100e42o7gvwxm5f4y","OPR-0443","SIM-4E3MIBTL","OPERATOR_ALAT_BERAT","2027-04-20T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_2",12127,4.660116486914157,"2019-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.941Z","2025-11-26T12:04:32.941Z"
"cmifyivxq04e02o7gnquiftq6","cmifyisz200e52o7gw8zl97cf","OPR-0444","SIM-ZBLUBLIN","SIM_B2","2028-09-11T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","SICK","SHIFT_3",18423,4.95589136121999,"2016-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.942Z","2025-11-26T12:04:32.942Z"
"cmifyivxr04e22o7gs8ape49j","cmifyisz300e62o7g6qv2y0l0","OPR-0445","SIM-QHGKGHVE","SIM_B2","2028-01-15T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_1",18451,3.698649182925887,"2016-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.943Z","2025-11-26T12:04:32.943Z"
"cmifyivxs04e42o7g6fvf09jx","cmifyisz500e72o7go7fsldel","OPR-0446","SIM-QU2WTAER","SIM_B2","2029-04-09T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_2",18044,4.361826917413343,"2016-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.945Z","2025-11-26T12:04:32.945Z"
"cmifyivxu04e62o7g1nzp00cu","cmifyisz600e82o7gl8ecdgi8","OPR-0447","SIM-LI648VH2","SIM_B2","2026-07-24T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2282,4.227802984927242,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.946Z","2025-11-26T12:04:32.946Z"
"cmifyivxv04e82o7gwwkgj1xd","cmifyisz700e92o7g3i47ukhj","OPR-0448","SIM-ODKKXV0X","SIM_B2","2026-11-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_1",12176,4.103903378245928,"2019-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.947Z","2025-11-26T12:04:32.947Z"
"cmifyivxw04ea2o7g6lctx960","cmifyisz800ea2o7g533iqh2m","OPR-0449","SIM-ZU5419JC","SIM_B2","2028-06-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_2",18351,4.675762475898052,"2016-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.948Z","2025-11-26T12:04:32.948Z"
"cmifyivxx04ec2o7gwaei1zih","cmifyisz900eb2o7gyrn8ga9n","OPR-0450","SIM-THJK9EIY","OPERATOR_ALAT_BERAT","2026-05-25T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6016,4.002330727466858,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.950Z","2025-11-26T12:04:32.950Z"
"cmifyivxz04ee2o7gkjd0ygtw","cmifyisza00ec2o7g2kb8dzlr","OPR-0451","SIM-EP6XNYMC","SIM_B2","2029-01-09T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6077,4.705114509848482,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.951Z","2025-11-26T12:04:32.951Z"
"cmifyivy004eg2o7gs2l2a0ov","cmifyiszb00ed2o7gojdduila","OPR-0452","SIM-45HGMHRG","SIM_B2","2026-05-25T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_2",8267,4.535102939483714,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.952Z","2025-11-26T12:04:32.952Z"
"cmifyivy204ei2o7g7uy0ry8v","cmifyiszc00ee2o7gs7j5bhgd","OPR-0453","SIM-BPN4YC7W","OPERATOR_ALAT_BERAT","2027-04-20T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ON_LEAVE","SHIFT_3",8070,4.07029730817411,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.954Z","2025-11-26T12:04:32.954Z"
"cmifyivy304ek2o7gvlkagbcx","cmifyiszd00ef2o7g3ihq0j5r","OPR-0454","SIM-AQ1SUKUB","SIM_B2","2027-08-18T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_1",8306,4.09058274577164,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.956Z","2025-11-26T12:04:32.956Z"
"cmifyivy504em2o7gky4848ok","cmifyisze00eg2o7gmli7qpf5","OPR-0455","SIM-C1PTAMIG","SIM_B2","2029-01-09T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_2",2071,3.859715432598924,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.957Z","2025-11-26T12:04:32.957Z"
"cmifyivy604eo2o7ggxtbxni6","cmifyiszf00eh2o7g6erivq8r","OPR-0456","SIM-RPY9Y2XC","SIM_B2","2028-06-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16244,4.62350184170307,"2017-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.958Z","2025-11-26T12:04:32.958Z"
"cmifyivy704eq2o7gzknxssd3","cmifyiszg00ei2o7gyaj3gq0f","OPR-0457","SIM-AAD1BD86","SIM_B2","2026-08-23T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2445,3.861794580372408,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.960Z","2025-11-26T12:04:32.960Z"
"cmifyivy804es2o7groieom02","cmifyiszh00ej2o7g3d08s4q7","OPR-0458","SIM-WWRU926I","OPERATOR_ALAT_BERAT","2027-04-20T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8296,4.99695987152378,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.961Z","2025-11-26T12:04:32.961Z"
"cmifyivya04eu2o7gax0zouht","cmifyiszi00ek2o7g67j416wo","OPR-0459","SIM-MCWT2C41","SIM_B2","2027-11-16T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10297,4.040480004524554,"2020-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.962Z","2025-11-26T12:04:32.962Z"
"cmifyivyb04ew2o7g7jw5q51g","cmifyiszj00el2o7g1o7a1i4v","OPR-0460","SIM-KV7VHC2R","OPERATOR_ALAT_BERAT","2027-03-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_1",14431,4.321390306711832,"2018-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.964Z","2025-11-26T12:04:32.964Z"
"cmifyivyc04ey2o7gcdt8zr06","cmifyiszl00em2o7geydmhixr","OPR-0461","SIM-SACP5AZ3","SIM_B2","2027-11-16T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_2",20367,4.961826699412791,"2015-11-29T12:04:32.321Z",,"2025-11-26T12:04:32.965Z","2025-11-26T12:04:32.965Z"
"cmifyivye04f02o7gik5zq48j","cmifyiszm00en2o7gzmnx99sp","OPR-0462","SIM-IGI5XTMP","SIM_B2","2027-08-18T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_3",18438,4.127837333622304,"2016-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.966Z","2025-11-26T12:04:32.966Z"
"cmifyivyf04f22o7gu9eirg3u","cmifyiszn00eo2o7gy5kjlviy","OPR-0463","SIM-I5C6KRWJ","OPERATOR_ALAT_BERAT","2028-01-15T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_1",8397,4.768820783583697,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.967Z","2025-11-26T12:04:32.967Z"
"cmifyivyg04f42o7g7s5lxpyp","cmifyiszo00ep2o7gbc3ss0nq","OPR-0464","SIM-6E9STY71","SIM_B2","2028-09-11T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_2",20404,4.080653724260621,"2015-11-29T12:04:32.321Z",,"2025-11-26T12:04:32.969Z","2025-11-26T12:04:32.969Z"
"cmifyivyi04f62o7g4rox64gw","cmifyiszp00eq2o7gsy92iuql","OPR-0465","SIM-AJJLJKXE","SIM_B2","2026-11-21T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_3",12321,4.125433670455218,"2019-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.970Z","2025-11-26T12:04:32.970Z"
"cmifyivyj04f82o7gw80epkbo","cmifyiszq00er2o7gx4rrp9p3","OPR-0466","SIM-JIBFBLSE","OPERATOR_ALAT_BERAT","2028-01-15T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6321,3.644715384628246,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.972Z","2025-11-26T12:04:32.972Z"
"cmifyivyl04fa2o7gp1qtad6j","cmifyiszr00es2o7gya5wk01k","OPR-0467","SIM-WCFJETFN","OPERATOR_ALAT_BERAT","2027-11-16T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","SICK","SHIFT_2",2383,3.949506111468744,"2024-11-26T12:04:32.321Z",,"2025-11-26T12:04:32.973Z","2025-11-26T12:04:32.973Z"
"cmifyivym04fc2o7gkybbofj6","cmifyiszs00et2o7gpstfallo","OPR-0468","SIM-IMYYM2N0","SIM_B2","2028-03-15T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","SICK","SHIFT_3",12108,4.783198628299533,"2019-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.974Z","2025-11-26T12:04:32.974Z"
"cmifyivyn04fe2o7gtkuaaagr","cmifyiszt00eu2o7g9v7t4d3z","OPR-0469","SIM-SVDJNJ7N","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6334,4.248143380943144,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.976Z","2025-11-26T12:04:32.976Z"
"cmifyivyp04fg2o7gvi48ojcx","cmifyiszu00ev2o7g9g9qskce","OPR-0470","SIM-X96ZOX0A","SIM_B2","2026-08-23T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_2",6215,4.349437456740048,"2022-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.977Z","2025-11-26T12:04:32.977Z"
"cmifyivyq04fi2o7gy87h93pv","cmifyiszv00ew2o7gulzbhwhw","OPR-0471","SIM-Y4I1RQ1Q","SIM_B2","2028-06-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_3",8208,4.505096673088283,"2021-11-27T12:04:32.321Z",,"2025-11-26T12:04:32.978Z","2025-11-26T12:04:32.978Z"
"cmifyivyr04fk2o7grrpmktts","cmifyiszw00ex2o7gr8fip88v","OPR-0472","SIM-DGPTCHCJ","SIM_B2","2028-02-14T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_1",18424,4.073652499428082,"2016-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.980Z","2025-11-26T12:04:32.980Z"
"cmifyivyt04fm2o7go4at7ee2","cmifyiszx00ey2o7gjm2osmog","OPR-0473","SIM-MM38HTT8","SIM_B2","2028-06-13T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","SICK","SHIFT_2",12275,3.608500218073976,"2019-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.981Z","2025-11-26T12:04:32.981Z"
"cmifyivyu04fo2o7grkdav2bb","cmifyiszy00ez2o7gfngeqaby","OPR-0474","SIM-WH14G0K6","OPERATOR_ALAT_BERAT","2027-02-19T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_3",16294,4.134040259832202,"2017-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.982Z","2025-11-26T12:04:32.982Z"
"cmifyivyv04fq2o7gaapxr40h","cmifyiszz00f02o7gkbxz8m6p","OPR-0475","SIM-ZERW4X8T","SIM_B2","2027-11-16T12:04:32.321Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_1",14349,3.938313830863064,"2018-11-28T12:04:32.321Z",,"2025-11-26T12:04:32.983Z","2025-11-26T12:04:32.983Z"
